oid,SPM_A_1,SPM_t0_1,SPM_gamma_1,SPM_beta_1,SPM_tau_rise_1,SPM_tau_fall_1,SPM_chi_1,SPM_A_2,SPM_t0_2,SPM_gamma_2,SPM_beta_2,SPM_tau_rise_2,SPM_tau_fall_2,SPM_chi_2
ZTF20aafciit,0.3675701498509044,9.933664075769787,1.0022746853214668,0.1411786601569413,4.527782376959516,11.628439555491786,0.06218064630977314,0.2138855582735486,5.94990601867071,17.257583468227487,0.43415537505894,3.8178823920644707,28.138084155165206,0.07020262858549106
ZTF20aafcjln,1.715927587103529,-12.347603610927223,66.09239678371196,0.7689546216823634,36.81703418919979,39.02452229401442,22.014702968260348,2.9668240244786435,-44.20019265527034,59.2959773957495,0.7092206178275025,13.33150559702776,30.286559491362723,1.3546023307995343
ZTF20aafckit,0.37421003036273814,-4.543867423060606,26.48308989541331,0.5777454069424143,6.253231958063115,28.068209994679492,0.09069209811818037,0.38765406656126844,-13.797307498185484,64.21205619438057,0.6124351631470968,13.843969257197967,42.80302037844302,0.25215775966530707
ZTF20aafclqz,0.459798305948369,-36.79227362512533,41.11948345183989,0.5782757139688927,9.86277399071953,27.580519368624575,0.09125009636183305,0.45158561864504215,-33.28168056270521,62.932927599754265,0.6294939136898701,59.06874422497821,45.758400120194054,0.038974867372879946
ZTF20aafclxb,1.4952040309180656,-29.54413854311971,39.1244448008543,0.6651322604263539,31.47036972248734,42.26254018207636,1.1120470468287718,1.1876978898682702,-23.287918143524035,72.66859252934674,0.5143819479723422,41.35400269240054,39.931153071707165,2.8779997014090597
ZTF20aafcmfi,0.1418886989060268,1.9184595077831998,26.181440259413247,0.6969678278730073,1.1313784044546704,5.202692719911067,0.000292180661069422,0.2177941669423791,1.6157778932253497,13.655106549643206,0.5379400690184938,3.7895947822239346,31.74646897426927,0.011914049900842378
ZTF20aafcnem,0.5156955591955108,10.760904527592748,12.494411629826956,0.42211059975424525,4.713149459481322,10.168783636079372,0.114807466752581,0.5905046365714308,13.72568497083605,13.887797462572902,0.4174005214867044,5.77759888588197,21.472646490899315,0.06943150903019775
ZTF20aafdeza,0.3632073368006941,5.473087989760846,18.493640991323772,0.6270218390173978,3.685322767638739,50.650684661507874,,0.37294173052330093,-20.79893057066494,25.10756767192316,0.08990173413217668,26.9045245607352,21.17976582114708,
ZTF20aafdglk,0.23723162474527804,3.550534997770079,13.024068529659193,0.049056684968097154,2.2072110462663175,10.428238961780044,0.04814137859400897,0.43812093610790875,-0.005802146159746835,16.74907299272578,0.6005737930498924,6.187444137085376,28.350162867451477,0.046527714266858776
ZTF20aaffgwg,0.10394892077102898,2.3252683355374275,6.426580897829799,0.07197965955641018,3.310569201567578,13.572723596460852,0.048518675415299015,0.23149496875297268,5.556850962899996,10.15627645374545,0.47778025354719467,2.750966435378977,26.1588021221345,0.027674354328109566
ZTF20aafgbrf,0.3834457707568143,1.4986643840524048,21.238127291197564,0.621624514748464,3.6150752546674045,11.058360930920271,0.039555822158340595,0.534333399558264,7.539842106938621,20.294335613763636,0.5998538408873375,3.9993074081280873,46.40744898055648,0.23481423282127148
ZTF20aafjjqj,0.5719850120108984,1.7552922467942151,22.854229859217998,0.7248626052192798,3.4547023417629354,10.906479967173173,0.07005677966282998,0.5140638926471176,7.213382952464463,20.076501766170683,0.51291457834006,1.3560323789192414,31.906101949370225,0.8749518124751472
ZTF20aaflaug,0.15466898032421567,3.8021542192907125,6.036084027368738,0.29125478930766613,2.567693282479352,8.188346587666206,0.05820395017720272,0.24080609006530135,7.985251943271385,1.3874397896592021,0.10666964773546234,3.762193569264394,12.76339237270836,0.04079905250735578
ZTF20aaflcny,0.13514607274014181,-24.17756989034197,67.14518465075815,0.6847695885329694,62.728864492443094,54.4534568589559,0.17912078670398307,0.10713378617029592,-20.12108285287494,64.37811247736045,0.42365894590762926,33.14731618012057,92.93201774597027,0.05352871876638901
ZTF20aafmdzj,0.506921211421734,-4.370540897876931,29.939889722112284,0.8674241768275184,19.091912137534504,38.16907302545743,0.09437401509845315,0.42875388878423715,-3.8383660890531606,25.613958160397516,0.43358732628253455,11.792801513085521,15.57483019372731,0.10610674202386094
ZTF20aafrihv,0.4524219639022354,4.520126427495159,28.9683718234136,0.7994757594607413,3.8914909632389643,22.57030358358877,0.06357577940898872,0.3277952552888589,7.1308009626275295,44.490894088269485,0.7740214434535294,3.105431435166984,22.460273456992653,0.7834245066486665
ZTF20aafrjqw,0.16532366096044643,3.1102280338972466,20.52313670282127,0.12380367526896364,1.814582014220017,13.47387939576605,0.06418661857662601,0.2311740181574048,8.326504002836254,22.567809228522687,0.5396023725653147,3.7096197770953565,32.94667599427472,0.06394105358562141
ZTF20aafsnpp,0.20450109570553612,4.781260068885408,28.223810090762857,0.8251528192122283,2.8104248622860286,27.67351390170676,0.09612870501226681,0.2653147524468121,5.626278687271242,20.81285202081526,0.5517110686326916,3.5572668040041338,33.21465505553545,0.12173184107927533
ZTF20aafvzhu,0.36838183018546755,2.8383629093079463,12.377143584751657,0.0927147389120798,2.2941293321448635,10.674763176706021,0.09989480485348602,0.799223060785584,9.350939440813866,5.365653079352776,0.519274411620889,4.973725741733045,17.120361430421283,0.1280859442168279
ZTF20aafwbcs,0.14790181967389254,1.4263291537124494,22.424882672294483,0.6091840038619046,2.712208815902633,4.732122771975836,0.06612651522698816,0.32934055747585295,1.9955484056229216,1.0004568090370656,0.28460916198974556,2.0293245147401455,12.171524623320677,0.0006860117906877739
ZTF20aafwyfk,0.22980407390996044,-7.951647447838859,6.064401014970546,0.6000919426895571,17.046733007899565,85.67940403836198,0.5631445870572702,0.12587608673256587,8.189925669954912,20.89152982647943,0.6934225930042971,6.773898586180337,97.60340884944324,
ZTF20aafxftu,0.4012723126340247,-2.78588867525122,21.044515249406217,0.7433472567291698,5.403162538317064,27.614624365608623,0.12173775202053616,0.4255621800954051,3.993574977623346,14.614682611740532,0.6587745221943742,8.693422479365235,95.63432564207713,0.009959297183217274
ZTF20aafxrcv,0.04128213705467852,0.5930539245173799,31.07631131229951,0.47176062056911805,1.1642354569539517,19.018538661501637,0.03606803182037075,0.05100924295279535,-6.213714656876267,13.00345066355364,0.028852934267608717,14.969564556693038,29.850338338145598,0.03437208625350866
ZTF20aafzcab,0.17125297467385064,5.688777562702505,37.67297228508815,0.9890107651774571,3.9712458378683007,13.710255081686713,0.0497158543149018,0.22103528845364928,6.123644097328114,21.928294197744844,0.681068344001125,6.5453761047126084,78.81141009314241,0.029271933316264816
ZTF20aagewqr,0.13531982182516905,-5.612111483940165,2.9837625392914795,0.501499676263763,1.6812083173353078,41.36280287944707,,0.1923258017402446,1.1178160920212423,34.285154411694855,0.8454054549602683,3.907325732377624,68.73157815647255,0.4611943328670638
ZTF20aagfjlj,0.4588075510142193,2.417910352678491,16.276256270815974,0.5337876978030708,2.589436104097458,9.048653948040775,0.12397050145706624,0.39838469977890184,2.394853084504016,7.496909130028342,0.07572375969632754,3.491369543666849,20.134348384563065,0.3716160557752134
ZTF20aaghlkv,2.1303691147971673,-20.688348399318834,64.91301140805531,0.7516453142673876,43.83281215556771,31.07010617170158,45.73216123493268,2.276443452076779,-16.205278460318468,63.653808377942894,0.739245274836865,16.908518531280034,27.415572126397716,70.5468008401728
ZTF20aaghnxd,0.383081416791574,-1.1598857142491399,26.95202185085428,0.7779227076074885,5.075561882418762,14.475531525131906,0.03325978875605557,0.36749581776482193,1.4556187120703143,19.980288840423228,0.6159090026826122,5.984931653838781,40.257583130695025,0.11024133257061376
ZTF20aaghoqz,0.20146318905820879,-1.130136785243403,9.990683063962917,0.03882177210151625,7.650715109259618,15.925465784779096,0.006465946203964519,0.24854061305136574,2.4265340144930896,16.560804190128874,0.5519504465551102,5.101564065973431,27.293537419363318,0.03535911130585449
ZTF20aaghpdc,0.2586693671610653,6.8655030139513835,25.28054520952333,0.8046183546173586,5.125315341288634,21.731832405749376,0.07905013688505308,0.2472009828015042,7.163278129932928,17.98075457442959,0.45339401076919755,5.030352762015457,26.214797561474178,0.04860234212478145
ZTF20aagjpmt,0.5538066250953736,-14.979787372979338,38.951473926377034,0.6366959161169534,19.91242463588059,64.34107618940493,0.24171047372964097,0.5775448131804983,12.187713551110303,11.45298697505676,0.23745040876880796,26.223515441319126,96.0091865766277,0.6154773746225118
ZTF20aaglivt,0.23860176218264356,8.223435738430874,15.863109708964478,0.4053687210840303,3.713478373956372,11.312713536944061,0.003925495259153861,0.24627062320478155,4.642585737937507,22.353343470052643,0.5627313761471406,4.916257545428084,33.458201319971174,0.07686215013881492
ZTF20aagloch,0.2074695401344996,5.19647423318288,2.264265572696621,0.0009396203094244587,3.634782968680013,9.072424093252453,0.1435626523223564,0.2810726150045675,19.959208984117176,1.8128412922055845,0.0007327543459540766,9.114754144870597,13.245877583158855,0.25871630983315047
ZTF20aagmrid,0.3200415910279661,-4.796779818876172,2.329494730373466,0.25088609544137846,12.353710677316727,10.470995672121512,,0.22476562786149173,5.569371827257739,1.8954045137968794,0.23752517121396677,8.322175160455448,17.7394535063354,0.011264740283380903
ZTF20aagnbes,0.48854412925322716,-23.14969468825291,55.17014543339623,0.7696745734100963,24.256323631485575,64.65455358535017,0.36316993058784935,0.4535791104876896,-3.457799912022529,99.71380764536568,0.6634468317674884,94.12637190649849,27.526987698840447,0.9140779470760104
ZTF20aagvvnr,0.26491070459658705,3.098573691962562,16.505015950961518,0.6904001248474211,2.726955614267744,32.95295603422391,0.001088859806177504,0.21178793098788043,4.507345605255685,31.51547501314125,0.6889961978728395,2.2617475242776526,16.690132529208523,0.16626738514795586
ZTF20aagyuvy,0.2941169113859401,-12.277908678515983,26.63045613058206,0.0016608378021381338,31.730577810357474,7.846456269168926,0.5786865788646316,0.26348016411021646,1.7902440202861758,12.221415462059543,0.0619990193429651,2.851086932597938,21.31636181136367,0.07986283810153129
ZTF20aagzchj,0.6855549241852713,4.729286991163878,16.63158363835901,0.402726693789842,2.9400612203365304,13.458031346845845,0.05193410701005899,0.7346024342648932,9.039409264147531,25.816166789191033,0.6249642662964057,3.3488312910205207,44.59010497652661,0.37605977521310724
ZTF20aagzqsb,0.19479203785937532,0.4350565903744036,19.38784081834718,0.20042575819491149,3.06846259209825,12.170945296131558,0.010104028171394885,0.3966088405613236,9.48639182033104,10.459196517369886,0.6363167391260308,8.217712594473335,42.21334638192166,0.08037717405793615
ZTF20aagzzbi,0.11438041029189329,1.7739690391170162,5.4936903073651475,0.0023970507197092284,3.1994946661948047,25.63970149140808,0.06203343000242508,0.13774775617302473,2.832834094833371,28.461184990440284,0.6040331748472042,2.870925352181012,16.115862164623152,0.12948987856585656
ZTF20aahapsq,0.30576565638104064,-8.92110193079364,12.847202610537632,0.147913470026921,11.004099490847535,13.160894722045287,0.17485394454116263,0.38518871655104375,-0.8995408890263461,12.551949476463498,0.5668158973931312,2.4367536501594813,80.59582870737975,0.0917529543983071
ZTF20aahaxjl,0.14593992771444286,-10.1941386508314,24.991334872077196,0.00962302963176797,23.552115471605443,4.295922145349781,2.4163501095613986,0.19457794885701482,2.2420772248074154,10.205763271811643,0.07276527415242087,2.6722706348280347,14.931541899664118,0.08634102939551916
ZTF20aahbamv,0.503699418449326,1.970594017750905,31.108090213871865,0.6842670753485082,1.914341430612339,85.47028920343338,0.18192028453354783,0.40568614978506623,2.574314211721048,24.312101382756204,0.4059530533351511,2.261840638056504,99.99999801835496,1.1041544572242161
ZTF20aahbfmf,0.1958163285280072,11.187804798438101,46.07817348109173,0.5661534181721536,4.740915614892131,98.9329556715752,0.07167756631987424,0.18705975064854782,9.78929660114791,45.41102449970076,0.6207108650428445,5.760321683401818,33.38413963874872,0.04304364701769553
ZTF20aahdwze,0.660290441688026,6.424125137551132,23.995392615288278,0.7093679896499749,3.202987843345418,13.129943160477506,0.28646929602900306,0.5588135136454988,7.187329858473247,20.79727755119263,0.5888539150235992,3.6696898005488507,32.86198750619516,0.3141153841092007
ZTF20aahfobk,1.0908985294878297,1.3293594928521952,47.06023090852323,0.8144009916895893,25.62395171433121,35.97944139518601,64.58506775358313,0.8557989456805009,7.07770605839171,35.56418624315026,0.699294396916178,2.67179155470208,25.835047874096183,1.8111138971324938
ZTF20aahggbm,0.143854366422809,3.036706845312948,17.4062892469434,0.4273045530298476,2.3963433083477352,7.906515308419547,0.0705857396543589,0.19306696072739724,6.402629365435407,17.163962887415543,0.62616888011674,4.06144348783269,34.77013630365964,0.0627723253803289
ZTF20aahgmud,0.07191499114466421,2.525610375544502,14.403642860308869,0.008655382032139915,3.5458632373846246,10.462456548633698,0.03140700905084791,0.08502601876396731,3.54478050045806,27.529863632871376,0.6159302357380919,3.4009642370894024,42.054412133596564,0.010740868226290971
ZTF20aahidph,0.3055682471378467,27.120507877845192,22.207777679700996,0.5709857350088535,56.38157449843446,47.716223058452734,,0.6644149662884398,7.775425527009017,14.18659855399512,0.5796710052758881,5.17548518824563,72.15169637051301,
ZTF20aahirfz,0.4643340435010271,-21.83925174955939,72.49777967649152,0.7101584104562462,30.204244671927665,66.17735913392494,0.170873801257886,0.568630369133743,3.5829855520195473,45.70138443938086,0.6853608482492742,17.462891849865343,99.79241336874796,0.024466490957251712
ZTF20aahirqq,0.1929672935413705,-0.7149060661069645,1.0045287867242159,0.004352438648722158,2.8011619801721377,24.448623076951208,,0.23248323703399182,-3.0550272030234145,17.128281575014533,0.0004218542898058331,17.24672755386362,11.102969059228762,
ZTF20aahjymt,0.19956797383390776,1.8049565946314758,20.443637787307445,0.5655321046393911,3.5111506802448793,10.103367062744987,0.0009464432690829833,0.29323643572992214,5.272768194376322,15.523359718993126,0.650772544583725,6.22262517174463,58.9198273665596,0.025636860139686034
ZTF20aahkgcz,0.5244264702538495,7.455660697777165,16.184674892462823,0.21619920479633142,2.6432667718349308,11.921439493136015,0.11512233673739335,0.6732530306973232,9.247908816617743,20.605643874447413,0.5531428718978104,3.917534748732305,30.36868842872154,0.4980535110957095
ZTF20aahmvfw,,,,,,,,0.4514970642004567,6.741272832565507,21.013914903222425,0.7031670623266278,2.996608256890642,89.33802327934967,0.10660488658417853
ZTF20aahpwym,0.534146138419861,4.124563165733156,25.727326737242798,0.8259345022246216,5.495845339393951,25.408424215557165,0.13920196506652396,0.42199948949097504,10.416705210051052,23.290554861591204,0.5671376688439446,4.227160697561459,30.584445527626407,0.10654051936379935
ZTF20aahpxzz,0.3974024812054604,-1.9605589326381425,16.19495142875481,0.004626028718432766,10.097393505641543,10.148126017449187,2.6704004121955816,0.4432142465292256,2.6269800656602538,19.368525503931973,0.525517400843418,3.7715275229679213,39.63153827390886,0.029120589093699543
ZTF20aahqabk,0.26971447874240534,-14.690589506254158,20.20682239779884,0.5078902433138847,16.972555701277816,12.568358152309587,0.07082299298106061,0.3116033993326307,-13.739514294570391,26.216185399545004,0.6587979553980883,18.567855143422513,32.98664926388973,0.06457169702670396
ZTF20aahqbib,0.2808053812332892,2.5816628767425844,10.858163222641668,0.1423333730333549,2.5670151571934072,9.03959090891484,0.09164272190166003,0.3398108567368472,0.7905384642224238,24.380128411512576,0.6460773444596685,3.516708597512633,21.382753827639963,0.08057075684572829
ZTF20aahqbsr,0.12787737705443727,-4.413983180792099,28.111381005621293,0.44295734996420416,3.9164195661843415,81.91612904094677,0.044902148473994305,0.2563367689106084,5.912004672900247,99.98587500559847,0.5995982991081901,58.58005868125489,37.17883863979975,0.053857584027309766
ZTF20aahqbun,0.15883084850235307,-4.749805180409513,23.305927838427873,0.5050265680221732,3.0271132654275292,43.01377832950714,0.056127703230725405,0.3325655630417615,-32.69614248575427,58.717098665934536,0.48662050468049867,48.880568085160796,70.52413038689502,0.2105468444343212
ZTF20aahqcup,0.13750633761826936,-1.8828591261986536,8.661214739739535,0.11980353176869232,9.079155131457501,14.013731506079354,0.03902044783148347,0.12184878414504953,6.219248799943544,38.29313290444649,0.7954541219241108,3.7183649903489195,19.91560979914673,0.10340648773953146
ZTF20aahtjat,0.22802475250654183,6.423310248781543,3.596440440261765,0.0007866969257596755,3.8066284270056308,13.557237021283912,0.030198692251493076,0.22068231428345178,5.134128723102112,25.285976352003537,0.5893236303624108,3.514862553532636,66.1061417357716,0.045523052305322984
ZTF20aahtral,0.23365624776743338,9.353122087297537,16.55934163798917,0.6306847335086772,3.991387799490311,99.95332968765375,,0.2727558572791796,8.779770595021946,26.930188984171675,0.9600372215494762,3.8138701124499543,17.201862693248163,
ZTF20aahzyml,0.16701404200227427,-4.564204840085928,15.595207409082413,0.012858290094328555,10.166049877895754,8.950263513967112,0.027667722445514634,0.2209749515357372,0.6366644853795019,19.705111957924853,0.6730678432588131,4.424922625938403,82.19951193291854,0.0003405518594568303
ZTF20aaiawlj,0.5238330935280424,-0.7280043431990382,11.028256009681801,0.14091956523843435,4.247100995208072,11.889491559455738,0.11253708341337579,0.7259831219753057,3.9104969666307814,19.225084921610787,0.6580574989058792,4.81225423831595,69.39663388511482,0.0003421527913980548
ZTF20aaichor,0.13723034272774387,-22.602590062673027,18.997357817009327,0.49320024791091405,38.59669616268912,81.14986646382572,0.6973766599777683,0.1831551337449868,-4.213951817615298,1.0007362956617023,0.44509449843523163,10.415032579184215,36.253175395472674,0.054370526348337535
ZTF20aaideho,0.13809702515967687,-2.7137501274299365,11.302874270910799,0.579814021553306,2.589720761092871,90.65153438133046,,0.12955993488250278,0.23489059771764698,31.044883008625938,0.6403288323410635,1.8364813990964084,43.43002452671142,0.0030853702198607265
ZTF20aaidnyk,0.33006716639889416,-2.3698985903528924,16.852829292505895,0.13937525004687681,5.484296759299762,11.71629784168517,0.7880156362915344,0.3741747853494568,2.8644163910786125,21.897481352470425,0.654585098214672,4.851008020142842,63.054148260559,0.03447962594588251
ZTF20aaieyup,0.7066991229602794,0.538306006104343,2.6467500333818834,7.60304402255151e-05,5.140064004696173,10.966370718558608,0.015441586213138632,0.8930520381981202,4.330754831277498,40.3666218745437,0.8063683450433309,4.224246577193988,79.7674118664572,0.08772439395132317
ZTF20aaieyuw,0.5477054566520523,-40.1574422592372,70.67198035615867,0.6037499132420275,21.329007927693805,36.55828409051871,0.10929336408801989,0.8669701744957697,-12.25452050225833,79.39490245342917,0.5466136347115483,55.81437564039177,32.00624004815277,0.5171824125139715
ZTF20aaifsri,0.4330792464780892,-10.729165905073463,20.178322545340972,0.5520939041096687,18.06201123306225,11.101527252396039,0.07760459283599665,0.42422229977094744,-36.32808144919481,28.560275748262836,0.20240525105208096,43.539723472370106,25.63698678821185,
ZTF20aaiftgi,0.19624512301130825,-0.2879951314838339,20.35518763876476,0.4213513837481666,2.7662229479108857,4.344864032735489,0.06673288836829651,0.2545706749329264,0.4843432309599007,35.11450152786439,0.5750167563884929,1.7961646366723383,7.449518664161269,0.0430682942030604
ZTF20aaifyab,0.47436970498248776,-7.86578471518988,13.838544579947625,0.5254411461164742,8.496417675464572,11.53611543261783,0.0685904979336302,0.5295256928549354,-18.261090453813342,29.559410865488616,0.6773450844790029,11.795436543660454,27.028727387133355,0.26426286779181857
ZTF20aaifyfx,0.43705909962193845,-11.998557413109397,13.852231756446455,0.6408325070411439,4.198079616031366,11.748063903283477,0.09682518875107958,0.3335035502390363,-3.185083359126495,9.906155154310445,0.5682440548437082,2.415821475628861,39.594533999278184,0.00798074666286017
ZTF20aaifyrs,0.8618965589188738,-1.3020267163820223,25.455961019020126,0.8374378967501239,3.520273809339036,17.25756440264839,0.1517882830418116,1.116360147351789,5.44569834147967,12.64068003355926,0.6287261028811366,4.571763936861451,23.573720592654308,0.5144110134781346
ZTF20aaifyvz,0.1915110261032668,0.6646701724625159,9.361872273406417,0.1254196493298856,8.05424240464333,11.51158412299016,0.0013317354321091973,0.2593500808278987,4.379105078816563,19.64238657234744,0.595875967732611,4.7515989445156706,41.743841628759135,0.08630267166245346
ZTF20aaifzfk,0.14435978670932556,-34.77787861730274,76.73690465012403,0.7294240866886473,11.688037845726338,99.61535338833782,0.027824010741193703,0.20583677609775647,9.090763869530498,96.76708213435346,0.6652906211594202,59.932663925581124,22.526351393040304,0.06408718619617522
ZTF20aaiihky,0.1599194543491875,2.000696858157493,2.986188648028468,0.004549258453615031,3.447195545786936,17.79957607038401,0.006173756399472511,0.11239154966757785,2.350989643221473,99.0252593356558,0.2654026788604918,2.5202705515614126,99.99561615136703,0.10091292430431013
ZTF20aaiovoy,0.11014360561086785,2.8550124612624597,24.37807880487888,0.41205808055808146,2.1289048217369007,99.81143710622135,0.09555054123773041,0.11027636708880997,-0.5405186495558705,97.0168065084374,0.19738656188430515,4.121060085755888,49.640060859946345,0.045992687166900845
ZTF20aaiqiti,0.07717231069662754,0.16414819857580507,23.04289808127964,0.7088097452911104,1.2793175236091554,95.61089070912018,0.02269166687854824,0.15435616839505098,-2.9116626975175564,13.828464059982407,0.026480538240348114,4.424663032386915,18.129612613179095,0.019887934116065452
ZTF20aairvsi,0.2599669231547319,4.394072857536565,24.05438159833388,0.6822700918879447,2.692123727705041,11.719950153496839,0.020365175585658098,0.19784518874594223,6.914251480325961,44.43692025347443,0.9164235276200746,2.873647680945623,5.436572431859838,0.15004053142212956
ZTF20aaivego,0.23151090578910163,8.314459713502304,12.331155752036597,0.5393664440442301,3.511761311194241,79.32663841696206,0.0334735105292739,0.20941431599460347,4.81492264475308,22.94517645604543,0.5571846657311068,5.070438500054326,9.956430371076674,0.023718388390972917
ZTF20aaivjce,0.4508933118090654,-9.629664415452336,13.23925191467727,0.624991453733496,8.228658876234775,15.58057770842554,,0.29100814411433107,-0.3983435163036754,8.090609827225725,0.004617751835128448,3.4519376276125904,15.874850753345447,0.8112417241033263
ZTF20aaivvwa,0.13569388518048825,1.9742458788415196,17.898933220095252,0.2218204957167504,2.5245717328826927,10.854004671178654,0.0046038093183741365,0.15572725229536613,0.7631049206080044,27.60619341896188,0.3842066179435469,4.495175440156766,37.43555253117491,
ZTF20aajbsxt,0.23058217629099567,9.160167382025405,11.306215418237004,0.4671555576088794,3.3442565950475984,14.565760055126324,0.04892794340525156,0.2087199896142772,7.08614948207319,21.109870797983476,0.5548506514298691,3.8976354923904273,35.790446047974534,0.08678430457247945
ZTF20aajcdad,0.7366179443302115,6.3608512232188685,18.750209883805507,0.8521630012859407,2.665817035697225,40.80788513617017,0.13852221473636675,0.7355259586496216,6.166495025302955,24.474724328828316,0.7660829758225162,2.970762562215055,39.826936714112456,0.2282837398882373
ZTF20aajjxwc,0.47269915494510717,-8.043742814679653,19.678843985869708,0.7076455978163981,12.816504664241203,22.530337657027083,0.04616108521802168,0.38702639171031106,2.1598445059630986,22.290312045290932,0.5680681459366919,3.069436592093963,29.205264398405347,0.0912217935872499
ZTF20aakbtyz,0.15046717427153486,4.3975940787303776,17.679886789318758,0.33189529580599875,2.527194422612243,13.171040104345035,0.026922729919412653,0.14217560783385108,2.5787950591569198,32.89736953121612,0.650621019033729,2.6455541239773406,22.111840666271966,0.1177686315793367
ZTF20aakfofq,0.1661516293619531,1.6259655313149186,12.134777718755284,0.0523844280746943,3.6440045108085326,13.738915359057597,0.013421355668337309,0.1960582817797751,4.486902676572645,20.55438910876093,0.5431719573002259,3.695087077780916,29.862927501223574,0.036612364291464645
ZTF20aaknzba,0.12421334243267858,2.976060982054103,13.101712404346543,0.30827022496231027,3.597263828803378,16.015412227416952,0.09456053548428413,0.10760615580826195,6.310390870863009,37.9729374149973,0.8269079269137377,3.260292826786195,6.1914350661996185,0.1137926321915495
ZTF20aakodiq,0.5679725790852433,8.57145053120036,34.857801974390064,0.9287159012051411,3.562651411372455,65.46848872029162,0.11403618573598884,0.45774342542449953,7.836282479255333,45.75143596475437,0.7929827286271106,3.97176682033404,45.19548699961681,0.12720847642574762
ZTF20aakodyh,0.14708512439942664,-27.0938442828267,32.64393970648117,0.45991735383263743,5.216683391342767,11.402070093818692,,0.18627615104152828,6.192118089830968,20.47043023024879,0.6660979502798214,5.102644866123596,30.182979059226092,0.08721161727404361
ZTF20aakxzut,0.15161447319468388,3.2952262269158727,8.494139023897285,0.026655868022869855,3.116688879082201,13.40230074545887,0.0732591244547781,0.2690891554878995,2.0211424800636326,16.94491887207634,0.46369241747566065,3.1057185600269412,32.963862924857736,0.20861442419640439
ZTF20aakyoez,0.45049599972589716,9.416808434910415,23.12552351390825,0.7574062748899889,3.1558873139468933,19.066649358586194,0.13305932922780375,0.4191568072523071,7.608319081926741,33.355148107164545,0.7443732736103067,3.0318463368750983,33.6889742531499,0.22237050605481945
ZTF20aalbjpf,0.5362226977227582,4.099831931835528,11.84817613958543,0.381249086623903,3.6029018226164937,13.427040652859736,0.008663562918641487,0.45227390711700693,3.5046647194959566,43.29817828943968,0.9996487617510401,3.272482520277014,11.635040387826567,1.0183818252342738
ZTF20aalbjqh,0.5072642173388334,2.862558057081785,23.994452500498863,0.756162311404446,2.231023338708966,11.413466442468646,0.001932929411749963,0.4874609376660048,3.9881726618523867,20.57256485888308,0.5923155449842795,3.3129238668301446,98.37482471020833,0.160253404609863
ZTF20aalbtwh,0.061095916509152755,10.077139952578234,22.306325947411263,0.6638471447814879,3.4077793854310343,2.309060784547217,0.0033382152589659683,0.3369363455698861,7.930472784190885,23.485931921145433,0.6173014998976388,4.490105574302475,39.08632968193456,0.044984951468444404
ZTF20aalcyih,0.347533262285857,15.023100941372537,11.999116230767148,0.5930623375718508,4.54899395920355,12.611195751172449,0.060189346141363925,0.3552334833129574,10.049417103568246,33.1907425722215,0.7760349244902662,4.567649775814035,99.81472418108322,0.08925325576169342
ZTF20aalejtl,0.3346060746312999,7.60765480666757,6.394400703549542,0.26140619134009047,3.6222300266853793,14.198958584892507,0.028841642809083988,0.28945626976102634,6.319932491497452,19.898911396958475,0.5976415766194654,3.9135969288655423,80.6618075534239,0.18925009137102908
ZTF20aaljgcp,0.14831388249858257,4.0817908909214315,11.96015832723103,0.16752182676685262,2.43776112186422,11.498804051095197,0.08156224602818321,0.15887925629869973,2.6468347406752715,3.4027483771418305,0.046157845712999857,3.0706123650218884,22.5280112178362,0.052974167223385986
ZTF20aalkfui,1.5284209247901153,3.8215622096950375,60.4930515745986,0.8937012651895047,1.9944059200845021,63.02167188392406,0.0259541769698014,1.3168996762399336,4.9100489161891385,42.428884635346094,0.8338939007199941,28.965120595024988,45.40795726246758,0.03561105387937112
ZTF20aalmeaj,0.13082275078363387,-7.8678113611656935,17.495214737146974,0.17875102122234313,26.973605880250606,6.646878354282259,0.02145205765741809,0.2149353540286461,4.2879236357773465,15.165841060593879,0.3300569654934763,4.124466829536442,22.668911038571196,0.05402329665467325
ZTF20aalrksw,1.0026312290187818,8.249253642013493,34.830339134836755,0.9137004246800593,2.9720048989541015,63.15913775664297,0.5190318332591669,0.9216748890900581,9.034766733725256,28.511107757433265,0.7475091259396468,3.3575287435915446,37.63993161500862,0.7421169466954175
ZTF20aalrptc,0.30651210207785407,5.432209946008359,20.059593915959823,0.722325881646286,3.021923425643817,9.927074117556293,0.021784941262114627,0.29107401025566976,5.029994211386248,18.83106962950908,0.47621722653395226,3.0439635637468823,27.302540902044456,0.045394962660758265
ZTF20aalrqbu,0.4064974628200467,-12.457910250487858,63.504803872919716,0.4770245867161032,34.132798529403786,27.991389518500018,0.046657077028267685,0.25988400277799134,-5.96516456446975,58.15780833500956,0.34640578582244785,9.027975116601297,27.853236119356083,0.07615778255847175
ZTF20aalxlis,1.2098749263203286,-18.977057219178214,53.901797689491694,0.8424543138928345,20.591760817592306,36.66609883720346,6.385162387915728,1.3667302118340101,4.826675719141834,33.02933581599037,0.8028674187083672,3.638295993121681,39.498861451276944,0.1542415533130973
ZTF20aalyeut,0.18639818659462506,5.23891476128117,1.0661125038856232,0.001149749904404803,3.8476214629841174,13.480911373868327,0.04783208914495529,0.19614788347291506,8.510546397046634,14.017371464653172,0.6638844547391911,8.189998378259887,98.88337287059274,0.036409560582915494
